img_id,ref_id,score
a0879-jmac_MG_0200_P1.png,a0879-jmac_MG_0200.png,6.2
a0879-jmac_MG_0200_P2.png,a0879-jmac_MG_0200.png,5.16
a0879-jmac_MG_0200_P3.png,a0879-jmac_MG_0200.png,3.24
a0879-jmac_MG_0200_P4.png,a0879-jmac_MG_0200.png,1.73
a0880-kme_030_N1.png,a0880-kme_030.png,5.82
a0880-kme_030_N2.png,a0880-kme_030.png,5.01
a0880-kme_030_N3.png,a0880-kme_030.png,3.87
a0880-kme_030_N4.png,a0880-kme_030.png,2.47
a0880-kme_030_P0.png,a0880-kme_030.png,6.04
a0880-kme_030_P1.png,a0880-kme_030.png,5.71
a0880-kme_030_P2.png,a0880-kme_030.png,4.27
a0880-kme_030_P3.png,a0880-kme_030.png,2.31
a0880-kme_030_P4.png,a0880-kme_030.png,1.45
a0881-WP_CRW_4801_N1.png,a0881-WP_CRW_4801.png,3.84
a0881-WP_CRW_4801_N2.png,a0881-WP_CRW_4801.png,2.95
a0881-WP_CRW_4801_N3.png,a0881-WP_CRW_4801.png,2.08
a0881-WP_CRW_4801_N4.png,a0881-WP_CRW_4801.png,1.4
a0881-WP_CRW_4801_P0.png,a0881-WP_CRW_4801.png,5.1
a0881-WP_CRW_4801_P1.png,a0881-WP_CRW_4801.png,5.9
a0881-WP_CRW_4801_P2.png,a0881-WP_CRW_4801.png,6.11
a0881-WP_CRW_4801_P3.png,a0881-WP_CRW_4801.png,5.78
a0881-WP_CRW_4801_P4.png,a0881-WP_CRW_4801.png,4.47
a0882-jn_2007_12_15__BU_CRUISE_247_N1.png,a0882-jn_2007_12_15__BU_CRUISE_247.png,3.13
a0882-jn_2007_12_15__BU_CRUISE_247_N2.png,a0882-jn_2007_12_15__BU_CRUISE_247.png,2.12
a0882-jn_2007_12_15__BU_CRUISE_247_N3.png,a0882-jn_2007_12_15__BU_CRUISE_247.png,1.28
a0882-jn_2007_12_15__BU_CRUISE_247_N4.png,a0882-jn_2007_12_15__BU_CRUISE_247.png,0.93
a0882-jn_2007_12_15__BU_CRUISE_247_P0.png,a0882-jn_2007_12_15__BU_CRUISE_247.png,4.02
a0882-jn_2007_12_15__BU_CRUISE_247_P1.png,a0882-jn_2007_12_15__BU_CRUISE_247.png,5.05
a0882-jn_2007_12_15__BU_CRUISE_247_P2.png,a0882-jn_2007_12_15__BU_CRUISE_247.png,5.65
a0882-jn_2007_12_15__BU_CRUISE_247_P3.png,a0882-jn_2007_12_15__BU_CRUISE_247.png,5.84
a0882-jn_2007_12_15__BU_CRUISE_247_P4.png,a0882-jn_2007_12_15__BU_CRUISE_247.png,5.3
a0883-_DGW6253_N1.png,a0883-_DGW6253.png,6.91
a0883-_DGW6253_N2.png,a0883-_DGW6253.png,5.69
a0883-_DGW6253_N3.png,a0883-_DGW6253.png,3.84
a0883-_DGW6253_N4.png,a0883-_DGW6253.png,2.45
a0883-_DGW6253_P0.png,a0883-_DGW6253.png,7.33
a0883-_DGW6253_P1.png,a0883-_DGW6253.png,6.9
a0883-_DGW6253_P2.png,a0883-_DGW6253.png,5.89
a0883-_DGW6253_P3.png,a0883-_DGW6253.png,3.95
a0883-_DGW6253_P4.png,a0883-_DGW6253.png,2.07
a0884-MB_080329_065_N1.png,a0884-MB_080329_065.png,5.36
a0884-MB_080329_065_N2.png,a0884-MB_080329_065.png,4.32
a0884-MB_080329_065_N3.png,a0884-MB_080329_065.png,2.91
a0884-MB_080329_065_N4.png,a0884-MB_080329_065.png,1.85
a0884-MB_080329_065_P0.png,a0884-MB_080329_065.png,5.77
a0884-MB_080329_065_P1.png,a0884-MB_080329_065.png,5.85
a0884-MB_080329_065_P2.png,a0884-MB_080329_065.png,5.82
a0884-MB_080329_065_P3.png,a0884-MB_080329_065.png,5.58
a0884-MB_080329_065_P4.png,a0884-MB_080329_065.png,4.26
a0885-IMG_4585_N1.png,a0885-IMG_4585.png,6.24
a0885-IMG_4585_N2.png,a0885-IMG_4585.png,5
a0885-IMG_4585_N3.png,a0885-IMG_4585.png,3.3
a0885-IMG_4585_N4.png,a0885-IMG_4585.png,1.98
a0885-IMG_4585_P0.png,a0885-IMG_4585.png,6.83
a0885-IMG_4585_P1.png,a0885-IMG_4585.png,6.88
a0885-IMG_4585_P2.png,a0885-IMG_4585.png,5.85
a0885-IMG_4585_P3.png,a0885-IMG_4585.png,4.2
a0885-IMG_4585_P4.png,a0885-IMG_4585.png,2.73
a0886-jmac_DSC1685_N1.png,a0886-jmac_DSC1685.png,3.97
a0886-jmac_DSC1685_N2.png,a0886-jmac_DSC1685.png,2.78
a0886-jmac_DSC1685_N3.png,a0886-jmac_DSC1685.png,2.03
a0886-jmac_DSC1685_N4.png,a0886-jmac_DSC1685.png,1.53
a0886-jmac_DSC1685_P0.png,a0886-jmac_DSC1685.png,5.25
a0886-jmac_DSC1685_P1.png,a0886-jmac_DSC1685.png,6.46
a0886-jmac_DSC1685_P2.png,a0886-jmac_DSC1685.png,6.96
a0886-jmac_DSC1685_P3.png,a0886-jmac_DSC1685.png,7.09
a0886-jmac_DSC1685_P4.png,a0886-jmac_DSC1685.png,5.94
a0887-_DSC5906_N1.png,a0887-_DSC5906.png,4.78
a0887-_DSC5906_N2.png,a0887-_DSC5906.png,3.94
a0887-_DSC5906_N3.png,a0887-_DSC5906.png,2.57
a0887-_DSC5906_N4.png,a0887-_DSC5906.png,1.73
a0887-_DSC5906_P0.png,a0887-_DSC5906.png,5.29
a0887-_DSC5906_P1.png,a0887-_DSC5906.png,4.92
a0887-_DSC5906_P2.png,a0887-_DSC5906.png,4.07
a0887-_DSC5906_P3.png,a0887-_DSC5906.png,3.08
a0887-_DSC5906_P4.png,a0887-_DSC5906.png,2.4
a0888-_DSC0011_N1.png,a0888-_DSC0011.png,2.03
a0888-_DSC0011_N2.png,a0888-_DSC0011.png,1.21
a0888-_DSC0011_N3.png,a0888-_DSC0011.png,0.94
a0888-_DSC0011_N4.png,a0888-_DSC0011.png,0.89
a0888-_DSC0011_P0.png,a0888-_DSC0011.png,3.92
a0888-_DSC0011_P1.png,a0888-_DSC0011.png,5.55
a0888-_DSC0011_P2.png,a0888-_DSC0011.png,5.88
a0888-_DSC0011_P3.png,a0888-_DSC0011.png,4.38
a0888-_DSC0011_P4.png,a0888-_DSC0011.png,1.73
a0889-dvf_043_N1.png,a0889-dvf_043.png,2.16
a0889-dvf_043_N2.png,a0889-dvf_043.png,1.69
a0889-dvf_043_N3.png,a0889-dvf_043.png,1.21
a0889-dvf_043_N4.png,a0889-dvf_043.png,1.01
a0889-dvf_043_P0.png,a0889-dvf_043.png,2.92
a0889-dvf_043_P1.png,a0889-dvf_043.png,3.85
a0889-dvf_043_P2.png,a0889-dvf_043.png,4.49
a0889-dvf_043_P3.png,a0889-dvf_043.png,4.83
a0889-dvf_043_P4.png,a0889-dvf_043.png,4.96
a0890-_DSC0107_N1.png,a0890-_DSC0107.png,3.79
a0890-_DSC0107_N2.png,a0890-_DSC0107.png,2.26
a0890-_DSC0107_N3.png,a0890-_DSC0107.png,1.37
a0890-_DSC0107_N4.png,a0890-_DSC0107.png,0.98
a0890-_DSC0107_P0.png,a0890-_DSC0107.png,5.43
a0890-_DSC0107_P1.png,a0890-_DSC0107.png,6.58
a0890-_DSC0107_P2.png,a0890-_DSC0107.png,6.67
a0890-_DSC0107_P3.png,a0890-_DSC0107.png,6.36
a0890-_DSC0107_P4.png,a0890-_DSC0107.png,5.05
a0891-DSC_0012-1_N1.png,a0891-DSC_0012-1.png,2.69
a0891-DSC_0012-1_N2.png,a0891-DSC_0012-1.png,1.69
a0891-DSC_0012-1_N3.png,a0891-DSC_0012-1.png,1.02
a0891-DSC_0012-1_N4.png,a0891-DSC_0012-1.png,0.68
a0891-DSC_0012-1_P0.png,a0891-DSC_0012-1.png,3.93
a0891-DSC_0012-1_P1.png,a0891-DSC_0012-1.png,5.03
a0891-DSC_0012-1_P2.png,a0891-DSC_0012-1.png,5.57
a0891-DSC_0012-1_P3.png,a0891-DSC_0012-1.png,5.22
a0891-DSC_0012-1_P4.png,a0891-DSC_0012-1.png,3.6
a0892-jmac_MG_0130_N1.png,a0892-jmac_MG_0130.png,3.96
a0892-jmac_MG_0130_N2.png,a0892-jmac_MG_0130.png,3.04
a0892-jmac_MG_0130_N3.png,a0892-jmac_MG_0130.png,2.16
a0892-jmac_MG_0130_N4.png,a0892-jmac_MG_0130.png,1.38
a0892-jmac_MG_0130_P0.png,a0892-jmac_MG_0130.png,4.96
a0892-jmac_MG_0130_P1.png,a0892-jmac_MG_0130.png,5.38
a0892-jmac_MG_0130_P2.png,a0892-jmac_MG_0130.png,5.3
a0892-jmac_MG_0130_P3.png,a0892-jmac_MG_0130.png,5.05
a0892-jmac_MG_0130_P4.png,a0892-jmac_MG_0130.png,4.28
a0893-IMG_5821_N1.png,a0893-IMG_5821.png,4.95
a0893-IMG_5821_N2.png,a0893-IMG_5821.png,3.89
a0893-IMG_5821_N3.png,a0893-IMG_5821.png,2.79
a0893-IMG_5821_N4.png,a0893-IMG_5821.png,1.79
a0893-IMG_5821_P0.png,a0893-IMG_5821.png,5.71
a0893-IMG_5821_P1.png,a0893-IMG_5821.png,5.75
a0893-IMG_5821_P2.png,a0893-IMG_5821.png,4.89
a0893-IMG_5821_P3.png,a0893-IMG_5821.png,3.56
a0893-IMG_5821_P4.png,a0893-IMG_5821.png,3.06
a0894-dvf_001_N1.png,a0894-dvf_001.png,2.66
a0894-dvf_001_N2.png,a0894-dvf_001.png,1.7
a0894-dvf_001_N3.png,a0894-dvf_001.png,1.31
a0894-dvf_001_N4.png,a0894-dvf_001.png,1.05
a0894-dvf_001_P0.png,a0894-dvf_001.png,3.79
a0894-dvf_001_P1.png,a0894-dvf_001.png,4.84
a0894-dvf_001_P2.png,a0894-dvf_001.png,5.58
a0894-dvf_001_P3.png,a0894-dvf_001.png,6.2
a0894-dvf_001_P4.png,a0894-dvf_001.png,6.66
a0895-NKIM_MG_2644_N1.png,a0895-NKIM_MG_2644.png,6.11
a0895-NKIM_MG_2644_N2.png,a0895-NKIM_MG_2644.png,4.81
a0895-NKIM_MG_2644_N3.png,a0895-NKIM_MG_2644.png,2.93
a0895-NKIM_MG_2644_N4.png,a0895-NKIM_MG_2644.png,1.87
a0895-NKIM_MG_2644_P0.png,a0895-NKIM_MG_2644.png,6.78
a0895-NKIM_MG_2644_P1.png,a0895-NKIM_MG_2644.png,6.78
a0895-NKIM_MG_2644_P2.png,a0895-NKIM_MG_2644.png,5.78
a0895-NKIM_MG_2644_P3.png,a0895-NKIM_MG_2644.png,3.96
a0895-NKIM_MG_2644_P4.png,a0895-NKIM_MG_2644.png,1.79
a0896-kme_612_N1.png,a0896-kme_612.png,6.12
a0896-kme_612_N2.png,a0896-kme_612.png,4.97
a0896-kme_612_N3.png,a0896-kme_612.png,3.18
a0896-kme_612_N4.png,a0896-kme_612.png,1.77
a0896-kme_612_P0.png,a0896-kme_612.png,6.95
a0896-kme_612_P1.png,a0896-kme_612.png,7.11
a0896-kme_612_P2.png,a0896-kme_612.png,7.1
a0896-kme_612_P3.png,a0896-kme_612.png,6.85
a0896-kme_612_P4.png,a0896-kme_612.png,5.42
a0897-kme_241_N1.png,a0897-kme_241.png,5.01
a0897-kme_241_N2.png,a0897-kme_241.png,3.76
a0897-kme_241_N3.png,a0897-kme_241.png,2.7
a0897-kme_241_N4.png,a0897-kme_241.png,1.59
a0897-kme_241_P0.png,a0897-kme_241.png,5.84
a0897-kme_241_P1.png,a0897-kme_241.png,6.35
a0897-kme_241_P2.png,a0897-kme_241.png,6.4
a0897-kme_241_P3.png,a0897-kme_241.png,5.84
a0897-kme_241_P4.png,a0897-kme_241.png,4.44
a0898-kme_251_N1.png,a0898-kme_251.png,5.21
a0898-kme_251_N2.png,a0898-kme_251.png,3.63
a0898-kme_251_N3.png,a0898-kme_251.png,2.42
a0898-kme_251_N4.png,a0898-kme_251.png,1.45
a0898-kme_251_P0.png,a0898-kme_251.png,6.49
a0898-kme_251_P1.png,a0898-kme_251.png,7.12
a0898-kme_251_P2.png,a0898-kme_251.png,7.36
a0898-kme_251_P3.png,a0898-kme_251.png,7.28
a0898-kme_251_P4.png,a0898-kme_251.png,6.95
a0899-_MG_1099_N1.png,a0899-_MG_1099.png,6.34
a0899-_MG_1099_N2.png,a0899-_MG_1099.png,5.59
a0899-_MG_1099_N3.png,a0899-_MG_1099.png,4.05
a0899-_MG_1099_N4.png,a0899-_MG_1099.png,2.74
a0899-_MG_1099_P0.png,a0899-_MG_1099.png,6.72
a0899-_MG_1099_P1.png,a0899-_MG_1099.png,6.62
a0899-_MG_1099_P2.png,a0899-_MG_1099.png,5.7
a0899-_MG_1099_P3.png,a0899-_MG_1099.png,4.09
a0899-_MG_1099_P4.png,a0899-_MG_1099.png,2.38
a0900-jmac_MG_7376_N1.png,a0900-jmac_MG_7376.png,3.82
a0900-jmac_MG_7376_N2.png,a0900-jmac_MG_7376.png,2.79
a0900-jmac_MG_7376_N3.png,a0900-jmac_MG_7376.png,1.84
a0900-jmac_MG_7376_N4.png,a0900-jmac_MG_7376.png,1.21
a0900-jmac_MG_7376_P0.png,a0900-jmac_MG_7376.png,4.8
a0900-jmac_MG_7376_P1.png,a0900-jmac_MG_7376.png,5.16
a0900-jmac_MG_7376_P2.png,a0900-jmac_MG_7376.png,5.18
a0900-jmac_MG_7376_P3.png,a0900-jmac_MG_7376.png,4.31
a0900-jmac_MG_7376_P4.png,a0900-jmac_MG_7376.png,3.09
a0901-jn_2007_12_12__BU_CRUISE_066_N1.png,a0901-jn_2007_12_12__BU_CRUISE_066.png,5.25
a0901-jn_2007_12_12__BU_CRUISE_066_N2.png,a0901-jn_2007_12_12__BU_CRUISE_066.png,4.44
a0901-jn_2007_12_12__BU_CRUISE_066_N3.png,a0901-jn_2007_12_12__BU_CRUISE_066.png,3.43
a0901-jn_2007_12_12__BU_CRUISE_066_N4.png,a0901-jn_2007_12_12__BU_CRUISE_066.png,2.53
a0901-jn_2007_12_12__BU_CRUISE_066_P0.png,a0901-jn_2007_12_12__BU_CRUISE_066.png,5.79
a0901-jn_2007_12_12__BU_CRUISE_066_P1.png,a0901-jn_2007_12_12__BU_CRUISE_066.png,6.04
a0901-jn_2007_12_12__BU_CRUISE_066_P2.png,a0901-jn_2007_12_12__BU_CRUISE_066.png,5.96
a0901-jn_2007_12_12__BU_CRUISE_066_P3.png,a0901-jn_2007_12_12__BU_CRUISE_066.png,5.56
a0901-jn_2007_12_12__BU_CRUISE_066_P4.png,a0901-jn_2007_12_12__BU_CRUISE_066.png,4.78
a0902-kme_449_N1.png,a0902-kme_449.png,4.06
a0902-kme_449_N2.png,a0902-kme_449.png,3.03
a0902-kme_449_N3.png,a0902-kme_449.png,1.87
a0902-kme_449_N4.png,a0902-kme_449.png,1.32
a0902-kme_449_P0.png,a0902-kme_449.png,4.88
a0902-kme_449_P1.png,a0902-kme_449.png,5.49
a0902-kme_449_P2.png,a0902-kme_449.png,5.61
a0902-kme_449_P3.png,a0902-kme_449.png,4.91
a0902-kme_449_P4.png,a0902-kme_449.png,3.29
a0903-_DSC0025_N1.png,a0903-_DSC0025.png,2.08
a0903-_DSC0025_N2.png,a0903-_DSC0025.png,1.65
a0903-_DSC0025_N3.png,a0903-_DSC0025.png,1.32
a0903-_DSC0025_N4.png,a0903-_DSC0025.png,0.97
a0903-_DSC0025_P0.png,a0903-_DSC0025.png,3.01
a0903-_DSC0025_P1.png,a0903-_DSC0025.png,4.33
a0903-_DSC0025_P2.png,a0903-_DSC0025.png,5.27
a0903-_DSC0025_P3.png,a0903-_DSC0025.png,5.13
a0903-_DSC0025_P4.png,a0903-_DSC0025.png,4.38
a0904-DSC_0110_N1.png,a0904-DSC_0110.png,4.88
a0904-DSC_0110_N2.png,a0904-DSC_0110.png,3.58
a0904-DSC_0110_N3.png,a0904-DSC_0110.png,2.34
a0904-DSC_0110_N4.png,a0904-DSC_0110.png,1.42
a0904-DSC_0110_P0.png,a0904-DSC_0110.png,5.96
a0904-DSC_0110_P1.png,a0904-DSC_0110.png,6.47
a0904-DSC_0110_P2.png,a0904-DSC_0110.png,6.45
a0904-DSC_0110_P3.png,a0904-DSC_0110.png,6
a0904-DSC_0110_P4.png,a0904-DSC_0110.png,4.14
a0905-_DSC0010_N1.png,a0905-_DSC0010.png,3.98
a0905-_DSC0010_N2.png,a0905-_DSC0010.png,1.94
a0905-_DSC0010_N3.png,a0905-_DSC0010.png,0.94
a0905-_DSC0010_N4.png,a0905-_DSC0010.png,0.68
a0905-_DSC0010_P0.png,a0905-_DSC0010.png,6.01
a0905-_DSC0010_P1.png,a0905-_DSC0010.png,7.27
a0905-_DSC0010_P2.png,a0905-_DSC0010.png,7.57
a0905-_DSC0010_P3.png,a0905-_DSC0010.png,7.35
a0905-_DSC0010_P4.png,a0905-_DSC0010.png,6.05
a0906-kme_353_N1.png,a0906-kme_353.png,6.18
a0906-kme_353_N2.png,a0906-kme_353.png,4.95
a0906-kme_353_N3.png,a0906-kme_353.png,3.23
a0906-kme_353_N4.png,a0906-kme_353.png,1.74
a0906-kme_353_P0.png,a0906-kme_353.png,6.84
a0906-kme_353_P1.png,a0906-kme_353.png,7.07
a0906-kme_353_P2.png,a0906-kme_353.png,6.82
a0906-kme_353_P3.png,a0906-kme_353.png,5.85
a0906-kme_353_P4.png,a0906-kme_353.png,4.46
a0907-IMG_2648_N1.png,a0907-IMG_2648.png,6.98
a0907-IMG_2648_N2.png,a0907-IMG_2648.png,6.39
a0907-IMG_2648_N3.png,a0907-IMG_2648.png,5.32
a0907-IMG_2648_N4.png,a0907-IMG_2648.png,3.88
a0907-IMG_2648_P0.png,a0907-IMG_2648.png,7.47
a0907-IMG_2648_P1.png,a0907-IMG_2648.png,7.71
a0907-IMG_2648_P2.png,a0907-IMG_2648.png,7.76
a0907-IMG_2648_P3.png,a0907-IMG_2648.png,7.09
a0907-IMG_2648_P4.png,a0907-IMG_2648.png,5.54
a0908-060813_072428__Z9B1305_N1.png,a0908-060813_072428__Z9B1305.png,5.96
a0908-060813_072428__Z9B1305_N2.png,a0908-060813_072428__Z9B1305.png,4.64
a0908-060813_072428__Z9B1305_N3.png,a0908-060813_072428__Z9B1305.png,3.33
a0908-060813_072428__Z9B1305_N4.png,a0908-060813_072428__Z9B1305.png,1.78
a0908-060813_072428__Z9B1305_P0.png,a0908-060813_072428__Z9B1305.png,6.66
a0908-060813_072428__Z9B1305_P1.png,a0908-060813_072428__Z9B1305.png,6.82
a0908-060813_072428__Z9B1305_P2.png,a0908-060813_072428__Z9B1305.png,6.45
a0908-060813_072428__Z9B1305_P3.png,a0908-060813_072428__Z9B1305.png,5.14
a0908-060813_072428__Z9B1305_P4.png,a0908-060813_072428__Z9B1305.png,3.2
a0909-_DGW6284_N1.png,a0909-_DGW6284.png,5.85
a0909-_DGW6284_N2.png,a0909-_DGW6284.png,5.15
a0909-_DGW6284_N3.png,a0909-_DGW6284.png,4.07
a0909-_DGW6284_N4.png,a0909-_DGW6284.png,2.65
a0909-_DGW6284_P0.png,a0909-_DGW6284.png,6.2
a0909-_DGW6284_P1.png,a0909-_DGW6284.png,5.94
a0909-_DGW6284_P2.png,a0909-_DGW6284.png,4.82
a0909-_DGW6284_P3.png,a0909-_DGW6284.png,2.81
a0909-_DGW6284_P4.png,a0909-_DGW6284.png,1.21
a0910-_DGW6379_N1.png,a0910-_DGW6379.png,5.98
a0910-_DGW6379_N2.png,a0910-_DGW6379.png,5.33
a0910-_DGW6379_N3.png,a0910-_DGW6379.png,4.35
a0910-_DGW6379_N4.png,a0910-_DGW6379.png,2.62
a0910-_DGW6379_P0.png,a0910-_DGW6379.png,6.04
a0910-_DGW6379_P1.png,a0910-_DGW6379.png,5.55
a0910-_DGW6379_P2.png,a0910-_DGW6379.png,4.66
a0910-_DGW6379_P3.png,a0910-_DGW6379.png,3.01
a0910-_DGW6379_P4.png,a0910-_DGW6379.png,1.76
a0911-IMG_4647_N1.png,a0911-IMG_4647.png,4.87
a0911-IMG_4647_N2.png,a0911-IMG_4647.png,3.25
a0911-IMG_4647_N3.png,a0911-IMG_4647.png,1.97
a0911-IMG_4647_N4.png,a0911-IMG_4647.png,1.2
a0911-IMG_4647_P0.png,a0911-IMG_4647.png,6.55
a0911-IMG_4647_P1.png,a0911-IMG_4647.png,7.4
a0911-IMG_4647_P2.png,a0911-IMG_4647.png,7.31
a0911-IMG_4647_P3.png,a0911-IMG_4647.png,5.78
a0911-IMG_4647_P4.png,a0911-IMG_4647.png,3.43
a0912-050813_175432__I2E5902_N1.png,a0912-050813_175432__I2E5902.png,6.6
a0912-050813_175432__I2E5902_N2.png,a0912-050813_175432__I2E5902.png,4.94
a0912-050813_175432__I2E5902_N3.png,a0912-050813_175432__I2E5902.png,3.43
a0912-050813_175432__I2E5902_N4.png,a0912-050813_175432__I2E5902.png,2.19
a0912-050813_175432__I2E5902_P0.png,a0912-050813_175432__I2E5902.png,7.36
a0912-050813_175432__I2E5902_P1.png,a0912-050813_175432__I2E5902.png,7.37
a0912-050813_175432__I2E5902_P2.png,a0912-050813_175432__I2E5902.png,6.49
a0912-050813_175432__I2E5902_P3.png,a0912-050813_175432__I2E5902.png,4.44
a0912-050813_175432__I2E5902_P4.png,a0912-050813_175432__I2E5902.png,1.87
a0913-IMG_4082_N1.png,a0913-IMG_4082.png,5.95
a0913-IMG_4082_N2.png,a0913-IMG_4082.png,4.94
a0913-IMG_4082_N3.png,a0913-IMG_4082.png,2.96
a0913-IMG_4082_N4.png,a0913-IMG_4082.png,1.74
a0913-IMG_4082_P0.png,a0913-IMG_4082.png,6.59
a0913-IMG_4082_P1.png,a0913-IMG_4082.png,6.59
a0913-IMG_4082_P2.png,a0913-IMG_4082.png,5.65
a0913-IMG_4082_P3.png,a0913-IMG_4082.png,4.02
a0913-IMG_4082_P4.png,a0913-IMG_4082.png,2.68
a0914-jmac_DSC2570_N1.png,a0914-jmac_DSC2570.png,3.25
a0914-jmac_DSC2570_N2.png,a0914-jmac_DSC2570.png,2.35
a0914-jmac_DSC2570_N3.png,a0914-jmac_DSC2570.png,1.61
a0914-jmac_DSC2570_N4.png,a0914-jmac_DSC2570.png,1.07
a0914-jmac_DSC2570_P0.png,a0914-jmac_DSC2570.png,4
a0914-jmac_DSC2570_P1.png,a0914-jmac_DSC2570.png,4.46
a0914-jmac_DSC2570_P2.png,a0914-jmac_DSC2570.png,4.58
a0914-jmac_DSC2570_P3.png,a0914-jmac_DSC2570.png,4.31
a0914-jmac_DSC2570_P4.png,a0914-jmac_DSC2570.png,3.54
a0915-MB_060708_204_N1.png,a0915-MB_060708_204.png,5.96
a0915-MB_060708_204_N2.png,a0915-MB_060708_204.png,5.74
a0915-MB_060708_204_N3.png,a0915-MB_060708_204.png,4.77
a0915-MB_060708_204_N4.png,a0915-MB_060708_204.png,3.4
a0915-MB_060708_204_P0.png,a0915-MB_060708_204.png,5.75
a0915-MB_060708_204_P1.png,a0915-MB_060708_204.png,5.53
a0915-MB_060708_204_P2.png,a0915-MB_060708_204.png,4.86
a0915-MB_060708_204_P3.png,a0915-MB_060708_204.png,3.48
a0915-MB_060708_204_P4.png,a0915-MB_060708_204.png,2.28
a0916-jmac_DSC4232_N1.png,a0916-jmac_DSC4232.png,5.66
a0916-jmac_DSC4232_N2.png,a0916-jmac_DSC4232.png,4.11
a0916-jmac_DSC4232_N3.png,a0916-jmac_DSC4232.png,2.43
a0916-jmac_DSC4232_N4.png,a0916-jmac_DSC4232.png,1.48
a0916-jmac_DSC4232_P0.png,a0916-jmac_DSC4232.png,6.54
a0916-jmac_DSC4232_P1.png,a0916-jmac_DSC4232.png,6.52
a0916-jmac_DSC4232_P2.png,a0916-jmac_DSC4232.png,5.08
a0916-jmac_DSC4232_P3.png,a0916-jmac_DSC4232.png,3.17
a0916-jmac_DSC4232_P4.png,a0916-jmac_DSC4232.png,1.76
a0917-07-06-01-at-14h40m08-s_MG_1293_N1.png,a0917-07-06-01-at-14h40m08-s_MG_1293.png,5.11
a0917-07-06-01-at-14h40m08-s_MG_1293_N2.png,a0917-07-06-01-at-14h40m08-s_MG_1293.png,3.81
a0917-07-06-01-at-14h40m08-s_MG_1293_N3.png,a0917-07-06-01-at-14h40m08-s_MG_1293.png,2.45
a0917-07-06-01-at-14h40m08-s_MG_1293_N4.png,a0917-07-06-01-at-14h40m08-s_MG_1293.png,1.57
a0917-07-06-01-at-14h40m08-s_MG_1293_P0.png,a0917-07-06-01-at-14h40m08-s_MG_1293.png,5.99
a0917-07-06-01-at-14h40m08-s_MG_1293_P1.png,a0917-07-06-01-at-14h40m08-s_MG_1293.png,6.21
a0917-07-06-01-at-14h40m08-s_MG_1293_P2.png,a0917-07-06-01-at-14h40m08-s_MG_1293.png,5.61
a0917-07-06-01-at-14h40m08-s_MG_1293_P3.png,a0917-07-06-01-at-14h40m08-s_MG_1293.png,4.05
a0917-07-06-01-at-14h40m08-s_MG_1293_P4.png,a0917-07-06-01-at-14h40m08-s_MG_1293.png,2.23
a0918-_MG_1507_N1.png,a0918-_MG_1507.png,5.63
a0918-_MG_1507_N2.png,a0918-_MG_1507.png,4.63
a0918-_MG_1507_N3.png,a0918-_MG_1507.png,3.18
a0918-_MG_1507_N4.png,a0918-_MG_1507.png,2.04
a0918-_MG_1507_P0.png,a0918-_MG_1507.png,6.24
a0918-_MG_1507_P1.png,a0918-_MG_1507.png,6.42
a0918-_MG_1507_P2.png,a0918-_MG_1507.png,5.92
a0918-_MG_1507_P3.png,a0918-_MG_1507.png,4.82
a0918-_MG_1507_P4.png,a0918-_MG_1507.png,2.91
a0919-07-10-06-at-17h40m18s-_MG_3916_N1.png,a0919-07-10-06-at-17h40m18s-_MG_3916.png,5.74
a0919-07-10-06-at-17h40m18s-_MG_3916_N2.png,a0919-07-10-06-at-17h40m18s-_MG_3916.png,4.65
a0919-07-10-06-at-17h40m18s-_MG_3916_N3.png,a0919-07-10-06-at-17h40m18s-_MG_3916.png,3.03
a0919-07-10-06-at-17h40m18s-_MG_3916_N4.png,a0919-07-10-06-at-17h40m18s-_MG_3916.png,1.85
a0919-07-10-06-at-17h40m18s-_MG_3916_P0.png,a0919-07-10-06-at-17h40m18s-_MG_3916.png,6.46
a0919-07-10-06-at-17h40m18s-_MG_3916_P1.png,a0919-07-10-06-at-17h40m18s-_MG_3916.png,6.6
a0919-07-10-06-at-17h40m18s-_MG_3916_P2.png,a0919-07-10-06-at-17h40m18s-_MG_3916.png,5.79
a0919-07-10-06-at-17h40m18s-_MG_3916_P3.png,a0919-07-10-06-at-17h40m18s-_MG_3916.png,3.79
a0919-07-10-06-at-17h40m18s-_MG_3916_P4.png,a0919-07-10-06-at-17h40m18s-_MG_3916.png,1.38
a0920-dvf_012_N1.png,a0920-dvf_012.png,5.19
a0920-dvf_012_N2.png,a0920-dvf_012.png,4.12
a0920-dvf_012_N3.png,a0920-dvf_012.png,2.89
a0920-dvf_012_N4.png,a0920-dvf_012.png,1.78
a0920-dvf_012_P0.png,a0920-dvf_012.png,6.09
a0920-dvf_012_P1.png,a0920-dvf_012.png,6.14
a0920-dvf_012_P2.png,a0920-dvf_012.png,5.51
a0920-dvf_012_P3.png,a0920-dvf_012.png,4.17
a0920-dvf_012_P4.png,a0920-dvf_012.png,2.57
a0921-IMG_4116_N1.png,a0921-IMG_4116.png,6.14
a0921-IMG_4116_N2.png,a0921-IMG_4116.png,4.98
a0921-IMG_4116_N3.png,a0921-IMG_4116.png,3.59
a0921-IMG_4116_N4.png,a0921-IMG_4116.png,2.4
a0921-IMG_4116_P0.png,a0921-IMG_4116.png,7.04
a0921-IMG_4116_P1.png,a0921-IMG_4116.png,7.65
